student_id,gender,age,admission_type,program,specialization,socioeconomic_index,first_gen_learner,baseline_digital_literacy,enrollment_year
14933,Female,23,Management,B.Tech,DS,4,False,0.5136282655728461,2022
14934,Male,21,Management,B.Tech,DS,4,True,0.43893809199849054,2021
14935,Male,20,Merit,B.Tech,CSE,3,False,0.49608282333349163,2022
14936,Female,22,Merit,B.Tech,CSE,5,False,0.7681886584345832,2020
14937,Female,25,Management,B.Tech,AI,1,False,0.8826732687872574,2021
14938,Female,23,Management,B.Tech,AI,3,False,0.3025372602781911,2021
14939,Male,18,Merit,MCA,IT,1,False,0.5235262738816062,2021
14940,Female,23,Merit,B.Tech,CSE,4,True,0.7599913200186446,2019
14941,Male,24,Merit,B.Tech,IT,3,False,0.9245279632785225,2021
14942,Male,23,Merit,B.Tech,AI,5,True,0.39180857019075,2022
14943,Male,20,Merit,B.Tech,IT,5,True,0.7005677014140169,2021
14944,Male,26,Merit,B.Tech,DS,3,False,0.4352025036464571,2019
14945,Male,21,Management,M.Tech,CSE,3,False,0.9390999882306378,2020
14946,Other,22,Merit,B.Tech,CSE,1,False,0.5476167886151663,2021
14947,Male,22,Transfer,M.Tech,IT,1,True,0.9130436566654465,2022
14948,Male,20,Merit,B.Tech,AI,5,False,0.7977942446125327,2020
14949,Male,19,Merit,B.Tech,IT,5,False,0.2160781302603631,2022
14950,Male,25,Merit,B.Tech,DS,3,False,0.776631288128832,2019
14951,Female,24,Merit,B.Tech,IT,2,False,0.7499065803479661,2021
14952,Male,22,Merit,M.Tech,DS,3,False,0.9078400976032202,2022
14953,Female,18,Merit,B.Tech,DS,3,False,0.41528537289682643,2019
14954,Male,18,Merit,B.Tech,AI,4,False,0.18472264254432091,2022
14955,Female,25,Merit,M.Tech,IT,3,True,0.33295039488315725,2021
14956,Female,21,Merit,B.Tech,IT,4,True,1.0,2021
14957,Female,21,Merit,B.Tech,IT,1,True,0.8066589514125412,2022
14958,Female,26,Management,B.Tech,DS,2,False,0.8368660011180523,2022
14959,Female,19,Management,B.Tech,DS,3,False,0.7722258820696036,2020
14960,Male,22,Merit,M.Tech,IT,1,False,0.7119993077302601,2021
14961,Male,23,Management,M.Tech,DS,3,False,0.5058732253783147,2021
14962,Female,23,Merit,M.Tech,IT,3,True,0.8173222566617864,2020
14963,Female,20,Merit,B.Tech,IT,1,True,0.58494360171679,2020
14964,Male,23,Merit,B.Tech,IT,3,True,0.9677822167609521,2021
14965,Male,22,Management,M.Tech,DS,2,False,0.5911483331521419,2019
14966,Female,25,Merit,MCA,CSE,3,False,0.5284108689185645,2022
14967,Male,21,Merit,B.Tech,IT,4,False,0.4825382676819785,2021
14968,Male,20,Merit,B.Tech,IT,1,True,0.8704540946782694,2020
14969,Male,23,Merit,B.Tech,AI,4,False,0.3340329310841851,2020
14970,Female,26,Management,M.Tech,DS,2,False,0.5360582718191003,2019
14971,Other,25,Management,B.Tech,CSE,3,False,0.9434221989374306,2019
14972,Male,25,Merit,B.Tech,CSE,1,False,0.24512349626853733,2021
14973,Male,20,Management,B.Tech,CSE,1,True,0.33771915740962893,2020
14974,Male,18,Management,B.Tech,DS,4,False,0.8866653017549235,2022
14975,Male,20,Management,B.Tech,DS,2,False,0.5563447475324121,2022
14976,Female,20,Merit,B.Tech,IT,4,False,0.725716103967165,2022
14977,Male,23,Merit,MCA,IT,5,False,0.6326364497843415,2019
14978,Male,20,Management,B.Tech,IT,2,False,0.9025437719954816,2019
14979,Female,19,Management,MCA,CSE,3,False,0.5610260741547332,2022
14980,Female,26,Merit,B.Tech,CSE,5,False,0.53169527902492,2020
14981,Male,23,Merit,M.Tech,IT,4,False,0.2448053238738735,2022
14982,Male,22,Merit,MCA,IT,4,False,0.265034567740676,2021
14983,Other,20,Merit,B.Tech,CSE,2,True,0.3870553731731319,2019
14984,Male,24,Merit,M.Tech,IT,2,True,0.6202405743514668,2019
14985,Female,24,Merit,B.Tech,CSE,4,False,0.28341722411582876,2019
14986,Male,21,Merit,B.Tech,DS,1,False,0.6649477117488668,2020
14987,Female,19,Merit,B.Tech,CSE,3,True,0.49093792262096536,2021
14988,Female,19,Merit,M.Tech,CSE,2,True,0.3937673481919586,2021
14989,Female,25,Merit,B.Tech,IT,1,False,0.22042668996831105,2019
14990,Female,21,Merit,B.Tech,DS,4,False,0.6366223573523802,2019
14991,Female,24,Merit,B.Tech,IT,4,True,0.6725251020906963,2020
14992,Female,20,Merit,M.Tech,AI,1,False,0.8895072773937351,2021
14993,Male,26,Merit,B.Tech,AI,4,True,0.23272495015790573,2020
14994,Male,26,Management,B.Tech,DS,3,False,0.30727289637365796,2020
14995,Female,24,Management,B.Tech,IT,1,False,0.41611772000977554,2020
14996,Female,24,Merit,B.Tech,IT,3,True,0.1836537415875612,2021
14997,Male,18,Merit,B.Tech,CSE,2,False,0.4956785297988453,2020
14998,Male,25,Merit,M.Tech,DS,5,False,0.6146383645616175,2022
14999,Female,19,Management,M.Tech,DS,3,False,0.56428598690255,2019
15000,Male,25,Merit,B.Tech,DS,5,True,0.7611488000131249,2022
15001,Male,19,Management,B.Tech,IT,4,False,0.4311787722474236,2021
15002,Female,18,Management,B.Tech,CSE,3,True,0.3353841579576596,2021
15003,Female,25,Management,B.Tech,DS,3,False,0.31531747910776947,2021
15004,Male,21,Transfer,B.Tech,DS,4,False,0.9568748535927933,2022
15005,Male,23,Management,MCA,CSE,3,True,0.3730447855077458,2022
15006,Male,18,Merit,B.Tech,CSE,4,False,0.8418526807482536,2020
15007,Male,26,Management,MCA,AI,2,False,0.6658419592563506,2020
15008,Female,24,Merit,MCA,IT,1,False,0.7026819369576136,2021
15009,Male,22,Merit,B.Tech,AI,3,True,0.4336567283097562,2020
15010,Male,23,Merit,MCA,CSE,2,False,0.4032800288077599,2022
15011,Male,20,Transfer,B.Tech,DS,1,True,0.6502269645671633,2019
15012,Male,26,Management,B.Tech,AI,3,False,0.58827743446615,2022
15013,Other,19,Merit,B.Tech,CSE,2,False,0.1164776307159863,2021
15014,Male,18,Management,B.Tech,AI,3,True,0.6316691835303714,2021
15015,Female,18,Merit,M.Tech,AI,1,False,0.2636682879344653,2022
15016,Female,19,Merit,B.Tech,IT,3,True,0.48570757635714124,2019
15017,Male,23,Merit,B.Tech,CSE,4,False,0.40279374279687796,2019
15018,Female,23,Merit,B.Tech,DS,2,False,0.7271074512510418,2019
15019,Male,26,Merit,B.Tech,AI,3,True,0.7325532154122003,2021
15020,Female,21,Management,M.Tech,AI,4,True,0.41859647134336664,2021
15021,Male,25,Merit,MCA,CSE,1,True,0.7916914680286335,2022
15022,Female,21,Merit,B.Tech,CSE,1,True,0.5655773991424141,2019
15023,Male,20,Merit,B.Tech,DS,4,False,0.8048588350611626,2019
15024,Female,21,Management,MCA,AI,1,True,0.7553894487972226,2021
15025,Male,18,Transfer,M.Tech,DS,4,True,0.9563601137676004,2022
15026,Female,26,Management,B.Tech,CSE,1,False,0.3506433639116042,2019
15027,Male,22,Merit,B.Tech,CSE,5,False,0.609154331867289,2022
15028,Female,24,Merit,B.Tech,DS,5,True,0.4378382538005714,2022
15029,Male,20,Merit,B.Tech,IT,3,False,0.20628509120769795,2019
15030,Male,22,Merit,B.Tech,CSE,1,False,0.8936114004936422,2022
15031,Female,21,Management,B.Tech,CSE,5,True,0.7736903135626445,2020
15032,Female,24,Merit,M.Tech,AI,4,False,0.678115022663317,2019
15033,Male,22,Management,B.Tech,IT,1,False,0.26786855344400584,2022
15034,Female,19,Management,B.Tech,AI,2,True,0.7416034233445209,2022
15035,Female,20,Merit,MCA,CSE,4,True,0.5459820610495333,2020
15036,Female,25,Merit,B.Tech,AI,5,False,0.6808230431549253,2021
15037,Male,20,Merit,M.Tech,IT,5,False,0.742848144415183,2019
15038,Male,24,Merit,MCA,DS,5,True,0.24265591996937888,2022
15039,Female,22,Management,M.Tech,DS,3,False,0.5200938447207262,2021
15040,Male,24,Merit,B.Tech,DS,3,True,0.7422416020817653,2020
15041,Male,26,Management,B.Tech,CSE,2,False,0.8908983412015375,2020
15042,Male,24,Merit,B.Tech,IT,2,False,0.8534365476388972,2019
15043,Male,23,Merit,B.Tech,AI,4,True,0.828112038074868,2019
15044,Female,18,Management,B.Tech,IT,2,False,0.733626049703881,2020
15045,Female,21,Merit,B.Tech,IT,4,True,0.7157977452743428,2021
15046,Female,25,Merit,MCA,AI,1,True,0.3235339728057931,2019
15047,Male,18,Merit,M.Tech,IT,3,True,0.608586451324446,2022
15048,Male,23,Merit,B.Tech,IT,5,False,0.9594220647711061,2021
15049,Male,19,Management,B.Tech,DS,4,False,0.14776254886053222,2020
15050,Male,26,Transfer,MCA,AI,2,True,0.9860477399584722,2022
15051,Female,25,Merit,B.Tech,AI,1,True,0.5465606328273314,2019
15052,Female,26,Merit,M.Tech,DS,2,True,0.47008072986063953,2019
15053,Male,26,Merit,B.Tech,IT,5,False,0.6252566766501368,2019
15054,Female,19,Merit,B.Tech,IT,1,False,0.900539577250096,2020
15055,Male,19,Merit,B.Tech,AI,2,True,0.31621786871640223,2020
15056,Female,26,Merit,B.Tech,DS,4,False,0.44056923400540704,2022
15057,Male,19,Management,MCA,DS,2,True,0.40910137592284046,2022
15058,Female,21,Management,B.Tech,CSE,3,False,0.6319227783627555,2022
15059,Male,19,Merit,B.Tech,DS,3,False,0.5950744727474658,2020
15060,Male,18,Merit,M.Tech,IT,1,False,0.19148216016211422,2022
15061,Male,24,Merit,B.Tech,AI,3,False,0.7992678157816007,2021
15062,Male,22,Merit,B.Tech,AI,2,True,0.8175107031761142,2022
15063,Male,20,Management,M.Tech,DS,5,True,0.5675103814489159,2022
15064,Male,25,Merit,M.Tech,IT,3,False,0.9978813849320118,2021
15065,Male,22,Merit,MCA,IT,4,True,0.7133697479941226,2022
15066,Female,18,Merit,B.Tech,CSE,2,True,0.35559295475162433,2022
15067,Male,26,Management,B.Tech,DS,3,False,0.5911290264136767,2022
15068,Female,22,Merit,B.Tech,IT,1,False,0.6536480314084745,2019
15069,Male,20,Management,B.Tech,DS,5,False,0.840657825684007,2020
15070,Female,23,Merit,B.Tech,IT,5,True,0.3518668284528028,2022
15071,Female,25,Management,B.Tech,CSE,5,False,0.6340402653464285,2020
15072,Male,19,Merit,B.Tech,CSE,5,False,0.47622787304263514,2020
15073,Female,20,Management,MCA,DS,4,True,0.9356174831121993,2019
15074,Male,24,Management,M.Tech,IT,3,False,0.5873126073972971,2022
15075,Female,19,Merit,B.Tech,CSE,5,False,0.37258657270060813,2022
15076,Male,22,Merit,B.Tech,AI,4,False,0.5190538475410961,2019
15077,Male,26,Merit,M.Tech,DS,4,False,0.5833863087925034,2019
15078,Male,24,Management,M.Tech,AI,5,False,0.7504512310633455,2019
15079,Male,20,Management,M.Tech,IT,5,False,1.0,2020
15080,Male,19,Management,B.Tech,CSE,4,False,0.841354326326951,2020
15081,Female,26,Management,B.Tech,AI,4,False,0.9110892003150853,2021
15082,Male,26,Merit,M.Tech,IT,1,False,0.8477771612744265,2020
15083,Male,26,Merit,M.Tech,CSE,4,False,0.8568460018188003,2019
15084,Male,20,Merit,M.Tech,DS,1,True,0.4360826262620896,2022
15085,Male,18,Merit,B.Tech,CSE,2,True,0.49614964177553644,2019
15086,Male,26,Merit,B.Tech,DS,2,False,0.4814484010405272,2019
15087,Female,24,Management,MCA,CSE,1,True,0.8114168755410417,2022
15088,Male,19,Management,B.Tech,CSE,2,True,0.6486687825739941,2019
15089,Female,23,Management,M.Tech,AI,4,False,0.17980240098040565,2019
15090,Male,26,Merit,B.Tech,AI,4,True,0.7346514332716383,2022
15091,Male,25,Merit,B.Tech,DS,5,False,0.58188044055997,2020
15092,Female,23,Merit,B.Tech,DS,3,True,0.5241338574709028,2019
15093,Male,23,Merit,M.Tech,AI,5,False,0.9873205546281765,2020
15094,Male,25,Merit,B.Tech,DS,5,False,0.3941945532835278,2021
15095,Female,26,Merit,MCA,DS,3,False,0.5548493115440947,2022
15096,Male,25,Merit,M.Tech,IT,1,False,0.9749162056211955,2020
15097,Male,18,Management,B.Tech,AI,4,False,0.533244351204562,2019
15098,Female,19,Merit,B.Tech,CSE,3,False,0.6482855951120708,2019
15099,Female,23,Merit,B.Tech,DS,4,False,0.2839898736472609,2020
15100,Male,25,Management,M.Tech,DS,1,False,0.6822753028508031,2019
15101,Male,21,Management,B.Tech,CSE,2,True,0.8280593623739454,2021
15102,Male,21,Merit,B.Tech,DS,5,False,0.21925093867215628,2020
15103,Male,19,Merit,B.Tech,IT,5,False,0.6540248943474607,2020
15104,Female,18,Management,B.Tech,AI,4,False,0.6069038845744297,2019
15105,Female,26,Merit,B.Tech,AI,3,False,0.590022977925941,2020
15106,Female,24,Management,B.Tech,IT,2,False,0.9923416902397413,2021
15107,Male,26,Merit,B.Tech,IT,4,True,0.21898224626061139,2020
15108,Male,19,Merit,B.Tech,IT,5,False,0.813527775353988,2020
15109,Female,22,Merit,B.Tech,IT,4,False,0.11766694429595417,2019
15110,Male,19,Merit,M.Tech,DS,4,False,0.22980341028303158,2019
15111,Female,24,Management,B.Tech,DS,5,True,0.7731506898510714,2020
15112,Female,26,Management,M.Tech,AI,2,False,0.9256845636920256,2021
15113,Female,20,Management,B.Tech,CSE,4,True,0.8070372101783571,2022
15114,Male,18,Merit,B.Tech,AI,3,False,0.7190932285278453,2022
15115,Male,21,Management,M.Tech,CSE,3,True,0.36284943623194565,2020
15116,Female,21,Management,B.Tech,CSE,1,True,0.23746312625002453,2022
15117,Female,23,Merit,B.Tech,CSE,1,False,0.20654308784889602,2020
15118,Female,22,Merit,B.Tech,CSE,1,False,0.866988725436144,2022
15119,Male,22,Merit,B.Tech,CSE,3,False,0.6725463102963097,2020
15120,Female,26,Merit,B.Tech,IT,2,True,0.2740935092526101,2020
15121,Female,18,Management,B.Tech,CSE,4,False,0.2518082465453304,2022
15122,Male,25,Merit,B.Tech,DS,3,False,0.8506417836355902,2022
15123,Male,25,Merit,B.Tech,IT,1,False,0.8980317692467311,2021
15124,Female,25,Merit,M.Tech,IT,1,False,0.7411535126526704,2021
15125,Male,20,Merit,B.Tech,AI,4,False,0.2648087589709754,2021
15126,Male,25,Merit,B.Tech,IT,1,True,0.5422802440430817,2021
15127,Female,19,Merit,B.Tech,AI,5,False,0.5792158144471242,2022
15128,Male,25,Merit,B.Tech,DS,2,False,0.4825157092679949,2020
15129,Female,25,Merit,B.Tech,DS,5,True,0.74539233904685,2019
15130,Male,20,Merit,B.Tech,IT,3,True,0.8934212104946507,2019
15131,Male,21,Management,B.Tech,CSE,4,False,0.4924200955891068,2020
15132,Other,26,Merit,M.Tech,IT,2,False,0.3022019617322479,2021
15133,Female,26,Merit,B.Tech,IT,2,False,0.5700655994914353,2021
15134,Male,26,Management,M.Tech,AI,5,False,0.8571113994226554,2019
15135,Female,23,Merit,B.Tech,CSE,1,False,0.6637249228606028,2019
15136,Male,18,Merit,B.Tech,DS,3,True,0.2786106914882859,2022
15137,Male,25,Merit,MCA,CSE,1,False,0.7225619842075851,2022
15138,Male,26,Management,MCA,IT,2,False,0.5572487858740214,2020
15139,Male,25,Merit,B.Tech,CSE,1,True,0.3137406845607401,2019
15140,Female,18,Merit,B.Tech,AI,3,False,0.25221274823775375,2022
15141,Female,23,Merit,MCA,AI,2,True,0.658466551812017,2022
15142,Other,26,Merit,B.Tech,AI,1,False,0.7907474461015006,2019
15143,Female,26,Management,MCA,CSE,4,False,0.6663016626766403,2021
15144,Male,24,Merit,M.Tech,CSE,1,True,0.6767206935953417,2022
15145,Female,24,Merit,MCA,DS,4,False,0.8066648723241473,2019
15146,Other,21,Merit,B.Tech,DS,5,False,0.9631957676924852,2022
15147,Female,24,Management,MCA,IT,3,False,0.5541467106419515,2020
15148,Female,22,Management,B.Tech,DS,4,False,0.3656331569339971,2022
15149,Female,22,Merit,B.Tech,DS,3,False,1.0,2021
15150,Male,18,Transfer,B.Tech,DS,5,False,0.3637123202020781,2019
15151,Female,19,Merit,B.Tech,DS,1,True,0.4803513281148486,2020
15152,Female,26,Transfer,B.Tech,IT,1,False,0.7425439628782078,2021
15153,Female,19,Merit,M.Tech,DS,4,False,0.2563490603397798,2020
15154,Male,19,Transfer,B.Tech,IT,5,True,0.8097904630575005,2022
15155,Male,26,Merit,M.Tech,AI,1,True,0.6739249741989494,2022
15156,Female,20,Management,B.Tech,DS,2,False,0.4929315622018817,2022
15157,Male,19,Management,MCA,CSE,5,True,0.474486769248721,2022
15158,Female,24,Management,B.Tech,IT,2,False,0.42169933609136845,2022
15159,Male,26,Management,B.Tech,CSE,2,False,0.30353715943471904,2021
15160,Male,23,Merit,M.Tech,CSE,5,True,0.8193204016667882,2022
15161,Male,24,Merit,M.Tech,AI,1,False,0.7445968977381224,2022
15162,Male,20,Merit,B.Tech,IT,5,False,0.30462266599020676,2022
15163,Male,20,Management,B.Tech,CSE,1,False,0.5748978665647272,2021
15164,Male,25,Management,B.Tech,IT,3,False,0.4895199728107924,2019
15165,Male,24,Merit,B.Tech,CSE,2,False,0.41605698729983664,2020
15166,Male,22,Merit,M.Tech,IT,4,True,0.5375336482007225,2022
15167,Male,23,Merit,M.Tech,AI,5,False,0.5565445274683651,2022
15168,Male,26,Management,B.Tech,CSE,4,True,0.2275216364403831,2021
15169,Female,20,Management,B.Tech,AI,3,False,0.8254104849749102,2019
15170,Female,20,Merit,B.Tech,CSE,3,True,0.6953274289119865,2019
15171,Male,23,Management,B.Tech,IT,2,True,0.38778610129273006,2019
15172,Male,25,Management,MCA,CSE,4,True,0.5793001474192244,2019
15173,Female,22,Merit,M.Tech,IT,3,False,0.7065741617706193,2020
15174,Male,18,Merit,B.Tech,DS,2,False,0.331883265425302,2022
15175,Female,20,Merit,B.Tech,CSE,5,False,0.5240048231644696,2022
15176,Female,25,Merit,MCA,DS,5,True,0.6322154964606416,2022
15177,Male,21,Management,B.Tech,DS,4,False,0.39791162388621215,2021
15178,Male,26,Merit,B.Tech,CSE,2,True,0.7339946230471717,2019
15179,Male,23,Merit,B.Tech,CSE,2,False,0.8464841588616101,2020
15180,Male,21,Merit,B.Tech,AI,2,False,0.8045031621762486,2020
15181,Male,21,Merit,MCA,DS,1,True,0.7562259674356606,2022
15182,Male,22,Management,B.Tech,IT,3,True,1.0,2019
15183,Female,24,Merit,B.Tech,CSE,2,False,0.8311921567959473,2019
15184,Male,24,Management,B.Tech,DS,1,True,0.57370281521311,2021
15185,Male,24,Merit,B.Tech,DS,1,False,0.7088547457554787,2019
15186,Female,22,Merit,M.Tech,IT,5,False,0.9998958493546697,2019
15187,Male,26,Management,M.Tech,CSE,3,True,0.33452770348497607,2021
15188,Male,19,Merit,B.Tech,CSE,5,False,0.7742932755441324,2022
15189,Male,25,Merit,M.Tech,DS,3,True,0.7403867975289878,2019
15190,Female,25,Transfer,MCA,CSE,5,False,0.640174342456033,2019
15191,Other,20,Merit,MCA,DS,1,True,0.41123244298380934,2022
15192,Male,22,Merit,B.Tech,IT,2,False,0.5870658511472288,2020
15193,Male,25,Merit,B.Tech,AI,2,False,0.43015419201593075,2022
15194,Male,26,Management,M.Tech,AI,3,False,0.6269910777020326,2019
15195,Male,24,Merit,B.Tech,IT,2,False,0.45218219813689153,2022
15196,Male,21,Merit,B.Tech,CSE,5,True,0.4738935708099249,2020
15197,Female,21,Management,B.Tech,IT,5,False,0.8178972131835562,2019
15198,Female,20,Merit,B.Tech,DS,4,False,0.5181022538927175,2019
15199,Male,25,Transfer,B.Tech,AI,4,True,0.5874063425602053,2022
15200,Male,23,Merit,B.Tech,DS,2,False,0.25200280125747015,2020
15201,Female,23,Merit,B.Tech,CSE,3,False,0.8863049938893537,2019
15202,Male,26,Merit,B.Tech,AI,1,False,0.2860584911070013,2021
15203,Male,20,Merit,B.Tech,IT,5,False,0.9116339130919336,2022
15204,Male,21,Merit,M.Tech,AI,4,True,0.7503174909744912,2019
15205,Male,20,Merit,B.Tech,IT,3,True,0.18188160893294053,2022
15206,Male,20,Merit,B.Tech,IT,1,True,0.6344702268331773,2020
15207,Female,18,Merit,MCA,DS,1,False,0.8682970134254503,2022
15208,Female,23,Transfer,B.Tech,AI,3,False,0.4135659215353755,2021
15209,Male,26,Merit,B.Tech,IT,1,True,0.1872457029310286,2020
15210,Male,22,Merit,B.Tech,DS,4,False,0.18898393047891077,2021
15211,Female,19,Management,B.Tech,DS,2,False,0.5602167065265315,2019
15212,Male,21,Management,B.Tech,CSE,5,False,0.7063224069543581,2019
15213,Female,23,Management,MCA,CSE,4,False,0.6165269940483543,2022
15214,Male,24,Management,B.Tech,IT,4,False,0.2645597474085205,2019
15215,Male,24,Transfer,B.Tech,AI,5,True,0.8127924418683361,2021
15216,Male,21,Management,M.Tech,CSE,2,False,0.23769259451024163,2021
15217,Female,22,Management,B.Tech,IT,2,False,0.4591896590388518,2020
15218,Male,21,Merit,M.Tech,AI,1,True,1.0,2019
15219,Male,23,Management,B.Tech,CSE,1,False,0.24222698346850563,2019
15220,Male,24,Merit,MCA,CSE,1,False,0.8424592724290831,2022
15221,Female,19,Merit,B.Tech,IT,4,False,0.7003189819457116,2020
15222,Female,20,Merit,B.Tech,IT,1,True,0.4223711902333519,2022
15223,Other,25,Merit,M.Tech,AI,2,False,0.4328034577406703,2020
15224,Female,24,Merit,B.Tech,CSE,3,True,0.3436662512811385,2021
15225,Male,18,Merit,M.Tech,IT,4,False,0.16725758724407738,2019
15226,Male,21,Merit,M.Tech,DS,4,False,0.5943874158780265,2019
15227,Male,22,Merit,MCA,CSE,3,False,0.38040898115382416,2021
15228,Male,20,Management,MCA,IT,4,False,0.49905044157782996,2020
15229,Female,21,Merit,B.Tech,DS,3,False,0.35374941546510363,2022
15230,Female,24,Merit,B.Tech,AI,4,False,0.7821048723392592,2019
15231,Male,25,Merit,MCA,AI,3,False,0.8638525436375776,2019
15232,Female,26,Management,B.Tech,CSE,3,False,0.33521366315637835,2021
15233,Female,19,Management,B.Tech,CSE,2,False,0.36868695006056507,2022
15234,Male,21,Management,B.Tech,CSE,3,False,0.36969017047339536,2021
15235,Male,18,Merit,M.Tech,CSE,3,False,0.24403124453882563,2019
15236,Male,20,Merit,M.Tech,DS,5,True,0.5440739375316975,2022
15237,Male,25,Transfer,M.Tech,CSE,4,True,0.6568861392097437,2019
15238,Female,24,Merit,MCA,AI,4,True,0.5016310382461112,2022
15239,Male,25,Merit,B.Tech,CSE,1,False,0.553614919038328,2022
15240,Male,23,Merit,B.Tech,IT,3,False,0.904886920180321,2022
15241,Other,22,Transfer,B.Tech,CSE,3,False,0.3040507329979462,2020
15242,Male,26,Merit,MCA,DS,4,False,0.2106799668776302,2020
15243,Male,22,Management,MCA,CSE,1,False,0.5765599301194196,2022
15244,Female,26,Merit,MCA,CSE,2,False,0.31393235517800433,2022
15245,Male,21,Management,MCA,DS,3,True,0.5102916103348051,2020
15246,Male,22,Merit,M.Tech,DS,5,False,0.574948906174367,2022
15247,Female,18,Merit,MCA,IT,4,True,0.8499007387326812,2021
15248,Male,23,Management,B.Tech,DS,1,False,0.9520336194356652,2021
15249,Female,20,Merit,B.Tech,AI,3,False,0.2597151834915399,2022
15250,Male,19,Management,M.Tech,DS,1,False,0.5752651113438447,2022
15251,Male,23,Transfer,M.Tech,AI,5,True,0.9317562557592659,2019
15252,Male,18,Merit,M.Tech,AI,1,True,0.2667743275914175,2019
15253,Male,26,Merit,M.Tech,DS,4,True,0.5154396635894201,2022
15254,Female,22,Management,B.Tech,IT,2,False,0.5086249741163468,2020
